Duration,Government,Opposition,Opposition.1
"Sep. 24, 1867–Jul. 8, 1872",Conservative Party • Sir John A. Macdonald—1st Ministry,none,• Liberal Party • Anti-Confederation Party
"Sep. 3, 1872–Jan. 2, 1874",Conservative Party (1872â1873) • Sir John A. Macdonald—1st Ministry,Liberal Party • Alexander Mackenzie,none
"Sep. 3, 1872–Jan. 2, 1874",Liberal Party (1873â1874)[nb 4] • Alexander Mackenzie—2nd Ministry,Conservative Party • Sir John A. Macdonald,none
"Feb. 21, 1874–Aug. 16, 1878",Liberal Party • Alexander Mackenzie—2nd Ministry,Conservative Party • Sir John A. Macdonald,none
"Nov. 21, 1878–May 18, 1882",Conservative Party • Sir John A. Macdonald—3rd Ministry,Liberal Party • Alexander Mackenzie (1878â1880) • Edward Blake (1880â1882),none
"Aug. 7, 1882–Jan. 15, 1887",Conservative Party • Sir John A. Macdonald—3rd Ministry,Liberal Party • Edward Blake,none
"Apr. 13, 1887–Feb. 3, 1891",Conservative Party • Sir John A. Macdonald—3rd Ministry,Liberal Party • Edward Blake (1887) • Wilfrid Laurier (1887â1896),none
"Apr. 7, 1891–Apr. 24, 1896",Conservative Party • Sir John A. Macdonald—3rd Ministry (1891) • Sir John Abbott—4th Ministry (1891â1892) • Sir John Thompson—5th Ministry (1892â1894) • Sir Mackenzie Bowell—6th Ministry (1894â1896)[nb 5],Liberal Party • Wilfrid Laurier,none
"Jul. 13, 1896–Oct. 9, 1900",Liberal Party • Sir Wilfrid Laurier—8th Ministry,Conservative Party • Sir Charles Tupper,none
"Dec. 5, 1900–Sep. 29, 1904",Liberal Party • Sir Wilfrid Laurier—8th Ministry,Conservative Party • Robert Borden,none
"Dec. 15, 1904–Sep. 17, 1908",Liberal Party • Sir Wilfrid Laurier—8th Ministry,Conservative Party • Robert Borden,none
"Dec. 3, 1908–Jul. 29, 1911",Liberal Party • Sir Wilfrid Laurier—8th Ministry,Conservative Party • Robert Borden,none
"Oct. 7, 1911–Oct. 6, 1917",Conservative Party • Sir Robert Borden—9th Ministry,Liberal Party • Sir Wilfrid Laurier,none
"Mar. 16, 1918–Oct. 4, 1921",Unionist coalition (1918â1920) • Sir Robert Borden—10th Ministry,Laurier Liberals • Sir Wilfrid Laurier (1918â1919) • Daniel Duncan McKenzie (1919) • William Lyon Mackenzie King (1919â1921),none
"Mar. 16, 1918–Oct. 4, 1921",National Liberal and Conservative Party (1920â1921) • Arthur Meighen—11th Ministry,Laurier Liberals • Sir Wilfrid Laurier (1918â1919) • Daniel Duncan McKenzie (1919) • William Lyon Mackenzie King (1919â1921),none
"Jan. 15, 1922–Sep. 5, 1925",Liberal Party • William Lyon Mackenzie King—12th Ministry,Conservative Party[nb 8] • Arthur Meighen,• Progressive Party
"Dec. 7, 1925–Jul. 2, 1926",Liberal Party (1925â1926) • William Lyon Mackenzie King—12th Ministry,Conservative Party (1925â1926) • Arthur Meighen,• Progressive Party
"Dec. 7, 1925–Jul. 2, 1926",Conservative Party (1926) • Arthur Meighen—13th Ministry,Liberal Party (1926) • William Lyon Mackenzie King,• Progressive Party
"Nov. 2, 1926–May 30, 1930",Liberal Party • William Lyon Mackenzie King—14th Ministry,Conservative Party • Hugh Guthrie (1926â1927) • Richard Bennett (1927â1930),none
"Aug. 18, 1930–Aug. 14, 1935",Conservative Party • Richard Bennett—15th Ministry,Liberal Party • William Lyon Mackenzie King,none
"Nov. 9, 1935–Jan. 25, 1940",Liberal Party • William Lyon Mackenzie King—16th Ministry,Conservative Party • Richard Bennett (1935â1938) • Robert Manion (1938â1940),• Social Credit Party
"Apr. 17, 1940–Apr. 16, 1945",Liberal Party • William Lyon Mackenzie King—16th Ministry,Conservative Party[nb 12] • Richard Hanson (1940â1942) • Gordon Graydon (1943â1945),none
"Aug. 9, 1945–Apr. 30, 1949",Liberal Party • William Lyon Mackenzie King—16th Ministry (1945â1948) • Louis St. Laurent—17th Ministry (1948â1949),Progressive Conservative Party • John Bracken (1945â1948) • George Drew (1948â1949),• Co-operative Commonwealth Federation • Social Credit Party
"Aug. 29, 1949–Jun. 13, 1953",Liberal Party • Louis St. Laurent—17th Ministry,Progressive Conservative Party • George Drew,• Co-operative Commonwealth Federation
"Oct. 8, 1953–Apr. 12, 1957",Liberal Party • Louis St. Laurent—17th Ministry,Progressive Conservative Party • George Drew (1953â1954) • William Earl Rowe (1954â1955) • George Drew (1955â1956) • John Diefenbaker (1956â1957),• Co-operative Commonwealth Federation • Social Credit Party
"Aug. 8, 1957–Feb. 1, 1958",Progressive Conservative Party • John Diefenbaker—18th Ministry,Liberal Party • Louis St. Laurent (1957â1958) • Lester B. Pearson (1958),• Co-operative Commonwealth Federation • Social Credit Party
"Apr. 30, 1958–Apr. 19, 1962",Progressive Conservative Party • John Diefenbaker—18th Ministry,Liberal Party • Lester B. Pearson,none
"Jul. 18, 1962–Feb. 6, 1963",Progressive Conservative Party • John Diefenbaker—18th Ministry,Liberal Party • Lester B. Pearson,• Social Credit Party • New Democratic Party
"May 8, 1963–Sep. 8, 1965",Liberal Party • Lester B. Pearson—19th Ministry,Progressive Conservative Party • John Diefenbaker,• Social Credit Party • New Democratic Party
"Dec. 9, 1965–Apr. 23, 1968",Liberal Party • Lester B. Pearson—19th Ministry,Progressive Conservative Party • John Diefenbaker (1965â1967) • Michael Starr (1967) • Robert Stanfield (1967â1968),• New Democratic Party
"Jul. 25, 1968–Sep. 1, 1972",Liberal Party • Pierre Trudeau—20th Ministry,Progressive Conservative Party • Robert Stanfield,• New Democratic Party • Ralliement crÃ©ditiste
"Nov. 20, 1972–May 9, 1974",Liberal Party • Pierre Trudeau—20th Ministry,Progressive Conservative Party • Robert Stanfield,• New Democratic Party • Social Credit Party
"Jul. 31, 1974–Mar. 26, 1979",Liberal Party • Pierre Trudeau—20th Ministry,Progressive Conservative Party • Robert Stanfield (1974â1976) • Joe Clark (1976â1979),• New Democratic Party
"Jun. 11, 1979–Dec. 14, 1979",Progressive Conservative Party • Joe Clark—21st Ministry,Liberal Party • Pierre Trudeau,• New Democratic Party
"Mar. 10, 1980–Jul. 9, 1984",Liberal Party • Pierre Trudeau—22nd Ministry (1980â1984) • John Turner—23rd Ministry (1984),Progressive Conservative Party • Joe Clark (1980â1983) • Brian Mulroney (1983â1984),• New Democratic Party
"Sep. 24, 1984–Oct. 1, 1988",Progressive Conservative Party • Brian Mulroney—24th Ministry,Liberal Party • John Turner,• New Democratic Party
"Dec. 12, 1988–Sep. 8, 1993",Progressive Conservative Party • Brian Mulroney—24th Ministry (1988â1993) • Kim Campbell—25th Ministry (1993),Liberal Party • John Turner (1988â1990) • Herb Gray (1990) • Jean ChrÃ©tien (1990â1993),• New Democratic Party
"Nov. 15, 1993–Apr. 27, 1997",Liberal Party • Jean ChrÃ©tien—26th Ministry,Bloc QuÃ©bÃ©cois • Lucien Bouchard (1993â1996) • Gilles Duceppe (1996) • Michel Gauthier (1996) • Gilles Duceppe (1996â1997),• Reform Party
"Jun. 23, 1997–Oct. 22, 2000",Liberal Party • Jean ChrÃ©tien—26th Ministry,Reform Party (1997â2000) • Preston Manning,• Bloc QuÃ©bÃ©cois • New Democratic Party • Progressive Conservative Party
"Jun. 23, 1997–Oct. 22, 2000",Liberal Party • Jean ChrÃ©tien—26th Ministry,Canadian Alliance (2000) • Deborah Grey (2000) • Stockwell Day (2000),• Bloc QuÃ©bÃ©cois • New Democratic Party • Progressive Conservative Party
"Dec. 18, 2000–May 23, 2004",Liberal Party • Jean ChrÃ©tien—26th Ministry (2000â2003) • Paul Martin—27th Ministry (2003â2004),Canadian Alliance (2000â2004) • Stockwell Day (2000) • John Reynolds (2001â2002) • Stephen Harper (2002â2004) • Grant Hill (2004),• Bloc QuÃ©bÃ©cois • New Democratic Party • Progressive Conservative Party
"Dec. 18, 2000–May 23, 2004",Liberal Party • Jean ChrÃ©tien—26th Ministry (2000â2003) • Paul Martin—27th Ministry (2003â2004),Conservative Party (2004) • Grant Hill (2004) • Stephen Harper (2004),• Bloc QuÃ©bÃ©cois • New Democratic Party
"Jul. 19, 2004–Nov. 29, 2005",Liberal Party • Paul Martin—27th Ministry,Conservative Party • Stephen Harper,• Bloc QuÃ©bÃ©cois • New Democratic Party
"Feb. 13, 2006–Sep. 7, 2008",Conservative Party • Stephen Harper—28th Ministry,Liberal Party • Bill Graham (2006) • StÃ©phane Dion (2006â2008),• Bloc QuÃ©bÃ©cois • New Democratic Party
"Nov. 4, 2008–Mar. 26, 2011",Conservative Party • Stephen Harper—28th Ministry,Liberal Party • StÃ©phane Dion (2008) • Michael Ignatieff (2008â2011),• Bloc QuÃ©bÃ©cois • New Democratic Party
"May 23, 2011–Aug. 2, 2015",Conservative Party • Stephen Harper—28th Ministry,New Democratic Party • Jack Layton (2011) • Nycole Turmel (2011â2012) • Thomas Mulcair (2012â2015),• Liberal Party
"Dec. 3, 2015–May. 11 2019",Liberal Party • Justin Trudeau—29th Ministry,Conservative Party • Rona Ambrose (2015â2017) • Andrew Scheer (2017âpresent),• New Democratic Party
